     time_period  economy_id theta_n theta
   1           2          15  -5.4660669892279996     
   1           2          16  -5.8485752696919402     
   1           2          17  -7.1772097597424898     
   1           2          18  0.80812545446172801     
   1           2          19   29.325252195661001     
   1           2          20   11.048203641174100     
   1           2          21  0.25000000000000000     
   1           2          22 -0.10000000000000001     
   1           2          23   34.156588214723399     
   1           2          24   35.936447662758901     
   1           2          25   38.214235464118403     
   1           2          26   42.218412293438398     
   1           2          27   48.265078319142397     
   1           2          28   53.929941626755600     
   1           2          29   5.7518575851740801     
   1           2          30   17.595412287336600     
   1           2          31   17.758846457969000     
   1           2          32   23.889801371114700     
   1           2          33   20.465767444151599     
   1           2          34   10.976122352995400     
   1           2          35   11.982487220448601     
   1           2          36   17.944658234189600     
   1           2          37   23.188274304149999     
   1           2          38   30.407071922122100     
   1           2          39   37.475560885230898     
   1           2          40   19.497307070174401     
   1           2          41  -19.857195703784164     
   1           2          42  -54.870414649598303     
   1           2          43   1258.4535757442600     
   1           2          44   531.01482053029804     
   1           2          45  -45.502673251342500     
   1           2          46  -9.1992373502642106     
   1           2          47  -523.99021213294998     
   1           2          48   1132.8529804634200     
   1           2          49   70.768726796308400     
   1           2          50   41.832441142017103     
   1           2          51   8.1839670002925597     
   1           2          52   42.210587146771402     
   1           2          53   29.779247293112899     
   1           2          54   7.6750996320096396     
   1           2          55   48.567855046416902     
   1           2          56   34.796484994636202     
   1           2          57  0.34808884489793901     
   1           2          58   35.078251914264897     
   1           2          59   22.683345614612900     
   1           2          60   3.8781795886850299     
   1           2          61   251.46588342846499     
   1           2          62   239.91518013588001     
   2           1           1   3.5992081376331111     
   2           1           2  -1.9070652299319149     
   2           1           3 -0.24990554030470630     
   2           1           4  0.59806608668241579     
   2           1           5  -6.6075323463017227E-002
   2           1           6 -0.35058299512290131     
   2           1           7  0.55100899517387836     
   2           1           8 -0.11862004169923647     
   2           1           9   2.2694960105978428     
   2           1          10   5.8230927314561658     
   2           1          11  0.87841506502780331     
   2           1          12   7.7225359907631095     
   2           1          13 -0.63882202618038686     
   2           1          14  -3.4447603531188937     
   2           1          15  -6.4172848616785396     
   2           1          16  -6.8745454212214900     
   2           1          17  -6.8916689432101723     
   2           1          18  0.88275516221427941     
   2           1          19   32.033414633867885     
   2           1          20   12.068495978680827     
   2           1          21  0.27101746839076962     
   2           1          22  -9.2039293648728121E-002
   2           1          23   33.973109182808500     
   2           1          24   36.094180163706298     
   2           1          25   37.788416227440500     
   2           1          26   42.334972042486200     
   2           1          27   48.199733478646600     
   2           1          28   53.980564202983501     
   2           1          29   5.5996405954430202     
   2           1          30   17.856148032338201     
   2           1          31   17.467173426427301     
   2           1          32   31.042814540435700     
   2           1          33   26.553302278777501     
   2           1          34   9.3941990911839302     
   2           1          35   10.670916778708900     
   2           1          36   14.228009856082901     
   2           1          37   20.973904716376399     
   2           1          38   29.690064453635902     
   2           1          39   37.499634418679399     
   2           1          40   17.774820187612200     
   2           1          41  -16.156599195793135     
   2           1          42  -48.435432566039502     
   2           1          43   1226.3568700178200     
   2           1          44   552.20930031743501     
   2           1          45  -28.459319822228103     
   2           1          46  -7.8865749208674698     
   2           1          47  -504.08377801850901     
   2           1          48   506.47501351866498     
   2           1          49   48.562733099634301     
   2           1          50   44.393522306892400     
   2           1          51   8.4014113854039696     
   2           1          52   26.375317745291600     
   2           1          53   31.961530549483399     
   2           1          54   8.0202906187093408     
   2           1          55   54.775552570262697     
   2           1          56   39.981065363170003     
   2           1          57  0.44643629126650097     
   2           1          58   44.956824883431800     
   2           1          59   24.852192828659600     
   2           1          60   5.0393270986534304     
   2           1          61   326.73958742077798     
   2           1          62   278.85061827579199     
   2           2           1   3.6028857756381774     
   2           2           2  -1.9113105779323387     
   2           2           3 -0.24980602197549492     
   2           2           4  0.38098718078003857     
   2           2           5  -6.6258453088485672E-002
   2           2           6 -0.35354138091708082     
   2           2           7  0.55158393109723469     
   2           2           8 -0.11778473266826259     
   2           2           9   2.2625999029750741     
   2           2          10   9.4490926505729931     
   2           2          11  0.87175725713435048     
   2           2          12   7.6640042520399163     
   2           2          13 -0.63986902139388824     
   2           2          14  -3.4347647075834842     
   2           2          15  -6.3816106360896105     
   2           2          16  -6.8281874738436015     
   2           2          17  -6.8875822451520223     
   2           2          18  0.87606445924142773     
   2           2          19   31.790622439955612     
   2           2          20   11.977024724386734     
   2           2          21  0.27101746839076962     
   2           2          22  -9.2039293648728121E-002
   2           2          23   34.156588214723399     
   2           2          24   35.936447662758901     
   2           2          25   38.214235464118403     
   2           2          26   42.218412293438398     
   2           2          27   48.265078319142397     
   2           2          28   53.929941626755600     
   2           2          29   5.7518575851740801     
   2           2          30   17.595412287336600     
   2           2          31   17.758846457969000     
   2           2          32   23.889801371114700     
   2           2          33   20.465767444151599     
   2           2          34   10.976122352995400     
   2           2          35   11.982487220448601     
   2           2          36   17.944658234189600     
   2           2          37   23.188274304149999     
   2           2          38   30.407071922122100     
   2           2          39   37.475560885230898     
   2           2          40   19.497307070174401     
   2           2          41  -19.857195703784164     
   2           2          42  -54.870414649598303     
   2           2          43   1258.4535757442600     
   2           2          44   531.01482053029804     
   2           2          45  -45.502673251342500     
   2           2          46  -9.1992373502642106     
   2           2          47  -523.99021213294998     
   2           2          48   2212.6034774676173     
   2           2          49   70.768726796308400     
   2           2          50   41.832441142017103     
   2           2          51   8.1839670002925597     
   2           2          52   42.210587146771402     
   2           2          53   29.779247293112899     
   2           2          54   7.6750996320096396     
   2           2          55   48.567855046416902     
   2           2          56   34.796484994636202     
   2           2          57  0.34808884489793901     
   2           2          58   35.078251914264897     
   2           2          59   22.683345614612900     
   2           2          60   3.8781795886850299     
   2           2          61   251.46588342846499     
   2           2          62   239.91518013588001     
